idx	cutoff_idx
4017	[1]
4018	[1]
4019	[4]
4020	[3]
4021	[4]
4022	[6]
4023	[2]
4024	[5]
4025	[4]
4026	[5]
4027	[6]
4028	[5]
4029	[1]
4030	[8]
4031	[1]
4032	[4]
4033	[6]
4034	[5]
4035	[8]
4036	[7]
4037	[7]
4038	[8]
4039	[8]
4040	[7]
4041	[3]
4042	[10]
4043	[12]
4044	[7]
4045	[7]
4046	[6]
4047	[7]
4048	[6]
4049	[6]
4050	[5]
4051	[4]
4052	[5]
4053	[3]
4054	[3]
4055	[5]
4056	[1]
4057	[5]
4058	[2]
4059	[7]
4060	[11]
4061	[11]
4062	[5]
4063	[6]
4064	[1]
4065	[4]
4066	[1]
4067	[2]
4068	[6]
4069	[2]
4070	[3]
4071	[7]
4072	[7]
4073	[5]
4074	[7]
4075	[4]
4076	[3]
4077	[1]
4078	[4]
4079	[1]
4080	[4]
4081	[5]
4082	[6]
4083	[3]
4084	[5]
4085	[7]
4086	[8]
4087	[8]
4088	[9]
4089	[9]
4090	[9]
4091	[4]
4092	[6]
4093	[4]
4094	[5]
4095	[9]
4096	[5]
4097	[6]
4098	[1]
4099	[2]
4100	[9]
4101	[7]
4102	[7]
4103	[3]
4104	[2]
4105	[8]
4106	[3]
4107	[4]
4108	[5]
4109	[1]
4110	[6]
4111	[2]
4112	[10]
4113	[7]
4114	[11]
4115	[7]
4116	[3]
4117	[1]
4118	[4]
4119	[9]
4120	[10]
4121	[6]
4122	[5]
4123	[5]
4124	[3]
4125	[2]
4126	[5]
4127	[8]
4128	[5]
4129	[5]
4130	[10]
4131	[16, 14]
4132	[11]
4133	[2]
4134	[1]
4135	[5]
4136	[1]
4137	[4]
4138	[10]
4139	[18, 12]
4140	[5]
4141	[18, 19]
4142	[18, 5]
4143	[7]
4144	[4]
4145	[6]
4146	[6]
4147	[6]
4148	[4]
4149	[2]
4150	[12, 3]
4151	[6, 4]
4152	[5]
4153	[4]
4154	[2]
4155	[2]
4156	[4]
4157	[2]
4158	[2]
4159	[7]
4160	[6]
4161	[6]
4162	[7, 12]
4163	[7, 12]
4164	[17, 5]
4165	[6]
4166	[10]
4167	[6]
4168	[5]
4169	[7]
4170	[8]
4171	[1]
4172	[7]
4173	[3]
4174	[4]
4175	[5]
4176	[5]
4177	[6]
4178	[2]
4179	[2]
4180	[2]
4181	[5]
4182	[2]
4183	[2]
4184	[5]
4185	[4]
4186	[8]
4187	[7]
4188	[1]
4189	[5]
4190	[1]
4191	[1]
4192	[4]
4193	[2]
4194	[2]
4195	[1]
4196	[4]
4197	[10]
4198	[4]
4199	[3]
4200	[3]
4201	[8]
4202	[8]
4203	[9]
4204	[6]
4205	[7]
4206	[8]
4207	[7]
4208	[2]
4209	[2]
4210	[6]
4211	[3]
4212	[2]
4213	[2, 5]
4214	[5]
4215	[5]
4216	[5]
4217	[8]
4218	[6]
4219	[6]
4220	[2]
4221	[13]
4222	[2]
4223	[7]
4224	[5]
4225	[5]
4226	[2]
4227	[5]
4228	[8]
4229	[3]
4230	[6]
4231	[5]
4232	[7]
4233	[3]
4234	[7]
4235	[1]
4236	[6]
4237	[9]
4238	[7]
4239	[8]
4240	[4]
4241	[8]
4242	[8]
4243	[3]
4244	[3]
4245	[1]
4246	[1]
4247	[3]
4248	[3]
4249	[1]
4250	[2]
4251	[1]
4252	[1]
4253	[4]
4254	[5]
4255	[1]
4256	[9]
4257	[3]
4258	[6]
4259	[4]
4260	[4]
4261	[3]
4262	[4]
4263	[3]
4264	[4]
4265	[3]
4266	[5]
4267	[3]
4268	[7]
4269	[7]
4270	[7]
4271	[2]
4272	[3]
4273	[7]
4274	[7]
4275	[1]
4276	[5]
4277	[4]
4278	[2]
4279	[1]
4280	[4]
4281	[4]
4282	[6]
4283	[7]
4284	[8]
4285	[6]
4286	[3]
4287	[4]
4288	[2]
4289	[9]
4290	[7]
4291	[7]
4292	[4]
4293	[7]
4294	[5]
4295	[5]
4296	[5]
4297	[6]
4298	[1]
4299	[10]
4300	[10]
4301	[9]
4302	[5]
4303	[6]
4304	[4]
4305	[4]
4306	[4]
4307	[6]
4308	[4]
4309	[1]
4310	[1]
4311	[1]
4312	[5]
4313	[5]
4314	[1]
4315	[9]
4316	[6]
4317	[9]
4318	[9]
4319	[1]
4320	[8]
4321	[10]
4322	[4]
4323	[9]
4324	[1]
4325	[5]
4326	[6]
4327	[4]
4328	[2]
4329	[3]
4330	[3]
4331	[8]
4332	[10]
4333	[9]
4334	[11]
4335	[7, 17]
4336	[5]
4337	[4]
4338	[4]
4339	[12]
4340	[4]
4341	[1]
4342	[6]
4343	[1]
4344	[1]
4345	[4]
4346	[8]
4347	[1]
4348	[1]
4349	[6]
4350	[4]
4351	[6]
4352	[7]
4353	[4]
4354	[9]
4355	[9]
4356	[4]
4357	[4]
4358	[4]
4359	[5]
4360	[6]
4361	[5]
4362	[5]
4363	[8]
4364	[6]
4365	[7]
4366	[4]
4367	[5]
4368	[3]
4369	[2]
4370	[5]
4371	[4]
4372	[1]
4373	[5]
4374	[5]
4375	[1]
4376	[5]
4377	[6]
4378	[3]
4379	[7]
4380	[1]
4381	[2]
4382	[4]
4383	[4]
4384	[6]
4385	[2]
4386	[1]
4387	[6]
4388	[4]
4389	[5]
4390	[13]
4391	[3]
4392	[1]
4393	[5]
4394	[5]
4395	[3]
4396	[1]
4397	[5]
4398	[1]
4399	[3]
4400	[5]
4401	[4]
4402	[4]
4403	[6]
4404	[1]
4405	[8]
4406	[7]
4407	[3]
4408	[6]
4409	[4]
4410	[6]
4411	[5]
4412	[4]
4413	[5]
4414	[5]
4415	[1]
4416	[6]
4417	[3]
4418	[1]
4419	[1]
4420	[3]
4421	[6]
4422	[4]
4423	[3]
4424	[2]
4425	[6]
4426	[3]
4427	[7]
4428	[3]
4429	[5]
4430	[5]
4431	[8]
4432	[1]
4433	[4]
4434	[4]
4435	[7]
4436	[5]
4437	[2]
4438	[6]
4439	[5]
4440	[1]
4441	[1]
4442	[2]
4443	[4]
4444	[8]
4445	[5]
4446	[5]
4447	[1]
4448	[1]
4449	[2]
4450	[1]
4451	[1]
4452	[4]
4453	[1]
4454	[2]
4455	[2]
4456	[4]
4457	[4]
4458	[1]
4459	[1]
4460	[4]
4461	[4]
4462	[1]
4463	[1]
4464	[1]
4465	[4]
4466	[1]
4467	[3]
4468	[1]
4469	[4]
4470	[1]
4471	[5]
4472	[5]
4473	[4]
4474	[2]
4475	[3]
4476	[2]
4477	[3]
4478	[4]
4479	[1]
4480	[1]
4481	[5]
4482	[1]
4483	[11]
4484	[10]
4485	[7]
4486	[4]
4487	[6]
4488	[10]
4489	[7]
4490	[7]
4491	[1]
4492	[6]
4493	[1]
4494	[4]
4495	[1]
4496	[7]
4497	[2]
4498	[7]
4499	[1]
4500	[3]
4501	[4]
4502	[1]
4503	[3]
4504	[2]
4505	[5]
4506	[4]
4507	[6]
4508	[3]
4509	[9]
4510	[2]
4511	[4]
4512	[5]
4513	[3]
4514	[4]
4515	[5]
4516	[2]
4517	[3]
4518	[1]
4519	[4]
4520	[3]
4521	[1]
4522	[5]
4523	[5]
4524	[3]
4525	[4]
4526	[4]
4527	[4]
4528	[8]
4529	[2]
4530	[1]
4531	[9]
4532	[7]
4533	[7]
4534	[3]
4535	[4]
4536	[5]
4537	[3]
4538	[1]
4539	[3]
4540	[7]
4541	[9]
4542	[1]
4543	[5]
4544	[4]
4545	[3]
4546	[7]
4547	[2]
4548	[1]
4549	[6]
4550	[6]
4551	[5]
4552	[8]
4553	[4]
4554	[4]
4555	[7]
4556	[4]
4557	[9]
4558	[5]
4559	[4]
4560	[2]
4561	[5]
4562	[2]
4563	[2]
4564	[6]
4565	[2]
4566	[1]
4567	[1]
4568	[9]
4569	[2]
4570	[1]
4571	[7]
4572	[12]
4573	[9]
4574	[7]
4575	[5]
4576	[3]
4577	[9]
4578	[3]
4579	[3]
4580	[1]
4581	[6]
4582	[12]
4583	[6]
4584	[7]
4585	[11]
4586	[6]
4587	[2]
4588	[8]
4589	[4]
4590	[4]
4591	[4]
4592	[7]
4593	[2]
4594	[2]
4595	[4]
4596	[5]
4597	[2]
4598	[10]
4599	[4]
4600	[1]
4601	[7]
4602	[9]
4603	[2]
4604	[3, 10]
4605	[5]
4606	[2]
4607	[6]
4608	[3]
4609	[6]
4610	[7]
4611	[4]
4612	[3]
4613	[9]
4614	[9]
4615	[6]
4616	[6]
4617	[1]
4618	[4]
4619	[4]
4620	[8]
4621	[5]
4622	[1]
4623	[1]
4624	[5]
4625	[6]
4626	[4]
4627	[5]
4628	[5]
4629	[5]
4630	[4]
4631	[7]
4632	[10]
4633	[9]
4634	[5]
4635	[1]
4636	[5]
4637	[4]
4638	[5]
4639	[4]
4640	[4]
4641	[3]
4642	[5]
4643	[5]
4644	[1]
4645	[1]
4646	[1]
4647	[6]
4648	[3]
4649	[10]
4650	[7]
4651	[8]
4652	[4]
4653	[5]
4654	[8]
4655	[5]
4656	[4]
4657	[6]
4658	[4]
4659	[1]
4660	[7]
4661	[4]
4662	[5]
4663	[1]
4664	[1]
4665	[5]
4666	[5]
4667	[6]
4668	[3]
4669	[9]
4670	[9]
4671	[5]
4672	[4]
4673	[3]
4674	[6]
4675	[7]
4676	[1]
4677	[4]
4678	[6]
4679	[10]
4680	[7]
4681	[8]
4682	[7]
4683	[5]
4684	[4]
4685	[4]
4686	[4]
4687	[11]
4688	[2]
4689	[7]
4690	[7]
4691	[6]
4692	[2]
4693	[4]
4694	[11]
4695	[8]
4696	[2]
4697	[6]
4698	[10]
4699	[3]
4700	[3]
4701	[6]
4702	[8]
4703	[7]
4704	[2]
4705	[7]
4706	[7]
4707	[9]
4708	[2]
4709	[1]
4710	[6]
4711	[4]
4712	[4]
4713	[5]
4714	[6]
4715	[5]
4716	[5]
4717	[6]
4718	[8]
4719	[3]
4720	[5]
4721	[7]
4722	[7]
4723	[4]
4724	[8]
4725	[2]
4726	[1]
4727	[10]
4728	[9]
4729	[12]
4730	[1]
4731	[5]
4732	[6]
4733	[8]
4734	[6]
4735	[7]
4736	[6]
4737	[7]
4738	[2]
4739	[1]
4740	[3]
4741	[2]
4742	[6]
4743	[5]
4744	[2]
4745	[3]
4746	[4]
4747	[6]
4748	[3]
4749	[2]
4750	[4]
4751	[5]
4752	[5]
4753	[5]
4754	[9]
4755	[10]
4756	[5]
4757	[9]
4758	[6]
4759	[1]
4760	[7]
4761	[11]
4762	[2]
4763	[8]
4764	[10]
4765	[3]
4766	[2]
4767	[4]
4768	[7]
4769	[5]
4770	[3]
4771	[5]
4772	[6]
4773	[5]
4774	[1]
4775	[1]
4776	[5]
4777	[9]
4778	[9]
4779	[3]
4780	[8]
4781	[2]
4782	[2]
4783	[4]
4784	[4]
4785	[16, 18]
4786	[4]
4787	[6]
4788	[7]
4789	[6]
4790	[5]
4791	[2]
4792	[5]
4793	[4]
4794	[6]
4795	[7]
4796	[2]
4797	[6]
4798	[5]
4799	[5]
4800	[3]
4801	[6]
4802	[5]
4803	[7]
4804	[5]
4805	[1]
4806	[5]
4807	[8]
4808	[5]
4809	[4]
4810	[4]
4811	[5]
4812	[4]
4813	[10]
4814	[2]
4815	[4]
4816	[5]
4817	[5]
4818	[5]
4819	[10]
4820	[5]
4821	[11]
4822	[4]
4823	[3]
4824	[1]
4825	[1]
4826	[6]
4827	[2]
4828	[8]
4829	[8]
4830	[4]
4831	[8]
4832	[5]
4833	[3]
4834	[6]
4835	[3]
4836	[7]
4837	[4]
4838	[8]
4839	[6]
4840	[6]
4841	[5]
4842	[8]
4843	[4]
4844	[4]
4845	[3]
4846	[8]
4847	[7]
4848	[5]
4849	[5]
4850	[11]
4851	[11, 2]
4852	[6]
4853	[3]
4854	[3]
4855	[8]
4856	[9]
4857	[3]
4858	[4]
4859	[4]
4860	[10]
4861	[3]
4862	[5]
4863	[1]
4864	[2]
4865	[1]
4866	[3]
4867	[1]
4868	[3]
4869	[3]
4870	[3]
4871	[8]
4872	[3]
4873	[3]
4874	[3]
4875	[6]
4876	[3]
4877	[3]
4878	[5]
4879	[3]
4880	[6]
4881	[7]
4882	[1]
4883	[6]
4884	[6]
4885	[4]
4886	[6]
4887	[4]
4888	[6]
4889	[4]
4890	[4]
4891	[5]
4892	[5]
4893	[4]
4894	[3]
4895	[3]
4896	[6]
4897	[8]
4898	[10]
4899	[4]
4900	[9]
4901	[2]
4902	[6]
4903	[9]
4904	[13]
4905	[6]
4906	[2]
4907	[1]
4908	[5]
4909	[6]
4910	[1]
4911	[9]
4912	[4]
4913	[8]
4914	[5]
4915	[4]
4916	[7]
4917	[4]
4918	[5]
4919	[4]
4920	[6]
4921	[8]
4922	[7]
4923	[2]
4924	[2]
4925	[6]
4926	[5]
4927	[9]
4928	[2]
4929	[7]
4930	[1]
4931	[5]
4932	[9]
4933	[6]
4934	[7, 8]
4935	[5]
4936	[5]
4937	[1]
4938	[9]
4939	[5]
4940	[6]
4941	[12]
4942	[8]
4943	[3]
4944	[4]
4945	[5]
4946	[7]
4947	[17, 15]
4948	[19, 13]
4949	[1]
4950	[2]
4951	[6]
4952	[6]
4953	[8]
4954	[9]
4955	[5]
4956	[12]
4957	[9]
4958	[5]
4959	[3]
4960	[2]
4961	[8]
4962	[5]
4963	[10]
4964	[6]
4965	[1]
4966	[3]
4967	[2]
4968	[3]
4969	[4]
4970	[7]
4971	[9]
4972	[2]
4973	[3]
4974	[5]
4975	[10]
4976	[7]
4977	[15, 19]
4978	[1]
4979	[6]
4980	[8]
4981	[4]
4982	[1]
4983	[7]
4984	[4]
4985	[5]
4986	[8]
4987	[7]
4988	[13, 19]
4989	[16, 15]
4990	[7]
4991	[5]
4992	[10]
4993	[9]
4994	[2]
4995	[3]
4996	[1]
4997	[5]
4998	[11]
4999	[3]
5000	[5]
5001	[4]
5002	[2]
5003	[1]
5004	[3]
5005	[6]
5006	[1]
5007	[3]
5008	[1]
5009	[1]
5010	[5]
5011	[2]
5012	[5]
5013	[1]
5014	[2]
5015	[4]
5016	[4]
5017	[5]
5018	[5]
5019	[4]
5020	[1]
5021	[2]
5022	[7]
5023	[3]
5024	[5]
5025	[6]
5026	[6]
5027	[6]
5028	[7]
5029	[11, 12]
5030	[3]
5031	[7]
5032	[6]
5033	[10]
5034	[3]
5035	[1]
5036	[3]
5037	[2]
5038	[4]
5039	[7]
5040	[3]
5041	[12]
5042	[6]
5043	[1]
5044	[2]
5045	[12]
5046	[14]
5047	[9]
5048	[9]
5049	[2]
5050	[1]
5051	[1]
5052	[3]
5053	[8]
5054	[8]
5055	[2]
5056	[2]
5057	[4]
5058	[2]
5059	[9]
5060	[9]
5061	[9]
5062	[1]
5063	[3]
5064	[6]
5065	[9]
5066	[5]
5067	[7]
5068	[3]
5069	[7]
5070	[7]
5071	[6]
5072	[5]
5073	[4]
5074	[5]
5075	[6]
5076	[11]
5077	[10]
5078	[1]
5079	[10]
5080	[9, 11]
5081	[1]
5082	[5]
5083	[4]
5084	[8]
5085	[2]
5086	[6]
5087	[5]
5088	[6]
5089	[5]
5090	[8]
5091	[8]
5092	[12]
5093	[6]
5094	[2]
5095	[8]
5096	[8]
5097	[9]
5098	[2]
5099	[1]
5100	[5]
5101	[7]
5102	[5]
5103	[5]
5104	[6]
5105	[7]
5106	[5]
5107	[9, 11]
5108	[16]
5109	[7]
5110	[5]
5111	[6]
5112	[1]
5113	[12]
5114	[8]
5115	[3]
5116	[2]
5117	[8]
5118	[6]
5119	[5]
5120	[5]
5121	[2]
5122	[6]
5123	[5]
5124	[4]
5125	[9]
5126	[3]
5127	[4]
5128	[8]
5129	[6]
5130	[6]
5131	[1]
5132	[4]
5133	[7]
5134	[6]
5135	[4]
5136	[10]
5137	[4]
5138	[4]
5139	[1]
5140	[1]
5141	[2]
5142	[5]
5143	[5]
5144	[7]
5145	[1]
5146	[3]
5147	[9]
5148	[4]
5149	[10]
5150	[4]
5151	[1]
5152	[6]
5153	[7]
5154	[3]
5155	[1]
5156	[4]
5157	[7]
5158	[1]
5159	[2]
5160	[4]
5161	[7]
5162	[1]
5163	[4]
5164	[3]
5165	[2]
5166	[5]
5167	[3]
5168	[4]
5169	[2]
5170	[1]
5171	[1]
5172	[4]
5173	[2]
5174	[4]
5175	[3]
5176	[4]
5177	[5]
5178	[2]
5179	[2]
5180	[5]
5181	[2]
5182	[6]
5183	[5]
5184	[1]
5185	[2]
5186	[3]
5187	[4]
5188	[2]
5189	[5]
5190	[5]
5191	[4]
5192	[4]
5193	[8]
5194	[5]
5195	[7]
5196	[3]
5197	[10]
5198	[5]
5199	[5]
5200	[2]
5201	[5]
5202	[7]
5203	[2]
5204	[4]
5205	[2]
5206	[6]
5207	[2]
5208	[10]
5209	[3]
5210	[3]
5211	[5]
5212	[6]
5213	[8]
5214	[4]
5215	[4]
5216	[12]
5217	[1]
5218	[4]
5219	[6]
5220	[6]
5221	[2]
5222	[8]
5223	[8]
5224	[4]
5225	[6]
5226	[2]
5227	[12, 18]
5228	[8, 1]
5229	[4]
5230	[4]
5231	[5]
5232	[6]
5233	[7]
5234	[4]
5235	[2]
5236	[3]
5237	[8]
5238	[20, 14]
5239	[3]
5240	[2]
5241	[5]
5242	[14]
5243	[17, 19]
5244	[11]
5245	[2]
5246	[2]
5247	[1]
5248	[1]
5249	[1]
5250	[4]
5251	[3]
5252	[3]
5253	[4]
5254	[7]
5255	[2]
5256	[8]
5257	[6]
5258	[2]
5259	[7]
5260	[5]
5261	[1]
5262	[6]
5263	[4]
5264	[6]
5265	[4]
5266	[3]
5267	[1]
5268	[5]
5269	[7]
5270	[5]
5271	[5]
5272	[5]
5273	[5]
5274	[5]
5275	[5]
5276	[10]
5277	[7]
5278	[5]
5279	[2]
5280	[6]
5281	[8]
5282	[7]
5283	[7]
5284	[5]
5285	[6]
5286	[4]
5287	[7]
5288	[1]
5289	[9]
5290	[1]
5291	[5]
5292	[8]
5293	[14]
5294	[3]
5295	[5]
5296	[1]
5297	[4]
5298	[8]
5299	[4]
5300	[16, 6]
5301	[5]
5302	[1]
5303	[3]
5304	[7]
5305	[5]
5306	[1]
5307	[10]
5308	[3]
5309	[3]
5310	[4]
5311	[3]
5312	[4]
5313	[1]
5314	[7]
5315	[5, 7]
5316	[16]
5317	[7, 15]
5318	[7]
5319	[2]
5320	[4]
5321	[6]
5322	[7]
5323	[4]
5324	[7]
5325	[5]
5326	[3]
5327	[1]
5328	[4]
5329	[3]
5330	[6]
5331	[5]
5332	[2]
5333	[3]
5334	[8]
5335	[5]
5336	[4]
5337	[5]
5338	[4]
5339	[4]
5340	[1]
5341	[3]
5342	[2]
5343	[4]
5344	[4]
5345	[4]
5346	[5]
5347	[7]
5348	[3]
5349	[2]
5350	[14]
5351	[14]
5352	[6]
5353	[7]
5354	[9]
5355	[3]
5356	[4]
5357	[4]
5358	[5]
5359	[6]
5360	[9]
5361	[12]
5362	[5]
5363	[7]
5364	[4]
5365	[4]
5366	[5]
5367	[7]
5368	[6]
5369	[1]
5370	[3]
5371	[1]
5372	[3]
5373	[1]
5374	[4]
5375	[6]
5376	[7]
5377	[1]
5378	[5]
5379	[3]
5380	[3]
5381	[9]
5382	[8]
5383	[6]
5384	[8]
5385	[7]
5386	[7]
5387	[7]
5388	[7]
5389	[7]
5390	[3]
5391	[6]
5392	[6]
5393	[7]
5394	[6]
5395	[2]
5396	[1]
5397	[4]
5398	[4]
5399	[6]
5400	[6]
5401	[9]
5402	[4]
5403	[1]
5404	[10]
5405	[4]
5406	[8]
5407	[6]
5408	[6]
5409	[4]
5410	[5]
5411	[6]
5412	[3]
5413	[3]
5414	[4]
5415	[2]
5416	[4]
5417	[6]
5418	[4]
5419	[3]
5420	[1]
5421	[2]
5422	[5]
5423	[7]
5424	[8]
5425	[9]
5426	[10]
5427	[5]
5428	[12]
5429	[5]
5430	[4]
5431	[1]
5432	[8]
5433	[1]
5434	[5]
5435	[2]
5436	[3]
5437	[4]
5438	[3]
5439	[1]
5440	[3]
5441	[4]
5442	[2]
5443	[6]
5444	[6]
5445	[2]
5446	[4]
5447	[5]
5448	[2]
5449	[3]
5450	[10]
5451	[1]
5452	[7]
5453	[1]
5454	[2]
5455	[2]
5456	[5]
5457	[6]
5458	[4]
5459	[2]
5460	[4]
5461	[8]
5462	[4]
5463	[4]
5464	[5]
5465	[2]
5466	[10]
5467	[11]
5468	[4]
5469	[5]
5470	[9]
5471	[7]
5472	[6]
5473	[1]
5474	[2]
5475	[4]
5476	[9]
5477	[9]
5478	[4]
5479	[1]
5480	[6]
5481	[13, 9]
5482	[9]
5483	[8]
5484	[4]
5485	[9]
5486	[4]
5487	[3]
5488	[4]
5489	[3]
5490	[7]
5491	[5]
5492	[5]
5493	[1]
5494	[5]
5495	[2]
5496	[3]
5497	[5]
5498	[8]
5499	[5]
5500	[6]
5501	[2]
5502	[7]
5503	[9]
5504	[3]
5505	[4]
5506	[6]
5507	[4]
5508	[4]
5509	[5]
5510	[6]
5511	[6]
5512	[8]
5513	[7]
5514	[8]
5515	[1]
5516	[5]
5517	[8]
5518	[4]
5519	[2]
5520	[11]
5521	[7]
5522	[10]
5523	[10]
5524	[9]
5525	[2]
5526	[8]
5527	[6]
5528	[1]
5529	[2]
5530	[2]
5531	[2]
5532	[10]
5533	[9]
5534	[4]
5535	[6]
5536	[8]
5537	[7]
5538	[5]
5539	[6]
5540	[1]
5541	[4]
5542	[6]
5543	[4]
5544	[1]
5545	[7]
5546	[1]
5547	[1]
5548	[3]
5549	[5]
5550	[5]
5551	[6]
5552	[6]
5553	[4]
5554	[6]
5555	[2]
5556	[3]
5557	[9]
5558	[4]
5559	[6]
5560	[4]
5561	[5]
5562	[2]
5563	[5]
5564	[7]
5565	[5]
5566	[9]
5567	[1]
5568	[5]
5569	[7]
5570	[1]
5571	[2]
5572	[2]
5573	[2]
5574	[1]
5575	[10]
5576	[1]
5577	[7]
5578	[3]
5579	[10]
5580	[6]
5581	[6]
5582	[7]
5583	[7]
5584	[4]
5585	[2]
5586	[4]
5587	[5]
5588	[3]
5589	[2]
5590	[2]
5591	[1]
5592	[1]
5593	[5]
5594	[10]
5595	[1]
5596	[7]
5597	[4]
5598	[1]
5599	[1]
5600	[8]
5601	[1]
5602	[6]
5603	[7]
5604	[6]
5605	[7]
5606	[7]
5607	[4]
5608	[2]
5609	[2]
5610	[6]
5611	[5]
5612	[6]
5613	[5]
5614	[2]
5615	[3]
5616	[5]
5617	[1]
5618	[1]
5619	[4]
5620	[6]
5621	[4]
5622	[4]
5623	[5]
5624	[1]
5625	[5]
5626	[1]
5627	[1]
5628	[4]
5629	[1]
5630	[1]
5631	[6]
5632	[1]
5633	[4]
5634	[4]
5635	[6]
5636	[4]
5637	[6]
5638	[8]
5639	[5]
5640	[5]
5641	[5]
5642	[4]
5643	[6]
5644	[5]
5645	[5]
5646	[6]
5647	[7]
5648	[8]
5649	[9]
5650	[6]
5651	[5]
5652	[5]
5653	[6]
5654	[1]
5655	[3]
5656	[5]
5657	[3]
5658	[4]
5659	[2]
5660	[5]
5661	[1]
5662	[3]
5663	[3]
5664	[4]
5665	[4]
5666	[4]
5667	[4]
5668	[3]
5669	[6]
5670	[4]
5671	[4]
5672	[1]
5673	[1]
5674	[6]
5675	[5]
5676	[5]
5677	[7]
5678	[6]
5679	[7]
5680	[5]
5681	[10]
5682	[14, 11]
5683	[5]
5684	[7]
5685	[1]
5686	[1]
5687	[5]
5688	[3]
5689	[1]
5690	[1]
5691	[1]
5692	[7]
5693	[6]
5694	[4]
5695	[4]
5696	[4]
5697	[7]
5698	[8]
5699	[6]
5700	[1]
5701	[6]
5702	[10]
5703	[3]
5704	[5]
5705	[8]
5706	[2]
5707	[1]
5708	[8]
5709	[7]
5710	[1]
5711	[6]
5712	[11]
5713	[6]
5714	[6]
5715	[7]
5716	[2]
5717	[5]
5718	[5]
5719	[4]
5720	[5]
5721	[5]
5722	[9]
5723	[13]
5724	[6]
5725	[10, 8]
5726	[6]
5727	[5]
5728	[1]
5729	[5]
5730	[4]
5731	[5]
5732	[8]
5733	[7]
5734	[3]
5735	[4]
5736	[5]
5737	[3]
5738	[3]
5739	[4]
5740	[7]
5741	[8]
5742	[1]
5743	[1]
5744	[6]
5745	[5]
5746	[5]
5747	[7]
5748	[1]
5749	[8]
5750	[9]
5751	[12]
5752	[9]
5753	[14]
5754	[8]
5755	[12]
5756	[3]
5757	[8]
5758	[11]
5759	[5]
5760	[2]
5761	[10]
5762	[3]
5763	[9]
5764	[10]
5765	[7]
5766	[5]
5767	[9]
5768	[5]
5769	[3]
5770	[7]
5771	[6]
5772	[4]
5773	[4]
5774	[5]
5775	[5]
5776	[6]
5777	[1]
5778	[4]
5779	[11]
5780	[10]
5781	[3]
5782	[6, 7]
5783	[7, 6]
5784	[13, 3]
5785	[8, 16]
5786	[17, 18]
5787	[6, 10]
5788	[10, 7]
5789	[12, 13]
5790	[12, 16]
5791	[4, 15]
5792	[11, 3]
5793	[13]
5794	[2]
5795	[7]
5796	[7]
5797	[9]
5798	[11]
5799	[5]
5800	[3]
5801	[1]
5802	[3]
5803	[11]
5804	[5]
5805	[8]
5806	[7]
5807	[10]
5808	[8]
5809	[17, 9]
5810	[6]
5811	[13, 11]
5812	[12]
5813	[7]
5814	[8]
5815	[6, 19]
5816	[20, 17]
5817	[17, 25, 21]
5818	[9, 3, 28]
5819	[9]
5820	[3]
5821	[8]
5822	[3]
5823	[5]
5824	[10]
5825	[9]
5826	[6]
5827	[1]
5828	[4]
5829	[2]
5830	[5]
5831	[4]
5832	[4]
5833	[3]
5834	[1]
5835	[3]
5836	[2]
5837	[6]
5838	[8]
5839	[8]
5840	[9]
5841	[2]
5842	[6]
5843	[7]
5844	[6]
5845	[6]
5846	[9]
5847	[7]
5848	[7]
5849	[6]
5850	[8]
5851	[10]
5852	[2]
5853	[1]
5854	[7]
5855	[8]
5856	[8]
5857	[8]
5858	[9]
5859	[3]
5860	[7]
5861	[9]
5862	[8]
5863	[7]
5864	[8]
5865	[4]
5866	[6]
5867	[4]
5868	[2]
5869	[8]
5870	[5]
5871	[2]
5872	[1]
5873	[1]
5874	[8]
5875	[3]
5876	[2]
5877	[1]
5878	[5]
5879	[1]
5880	[1]
5881	[2]
5882	[5]
5883	[3]
5884	[5]
5885	[1]
5886	[6]
5887	[5]
5888	[6]
5889	[6]
5890	[6]
5891	[5]
5892	[4]
5893	[6]
5894	[3]
5895	[4]
5896	[4]
5897	[3]
5898	[5]
5899	[3]
5900	[1]
5901	[3]
5902	[1]
5903	[3]
5904	[1]
5905	[5]
5906	[1]
5907	[1]
5908	[1]
5909	[1]
5910	[5]
5911	[5]
5912	[9]
5913	[5]
5914	[4]
5915	[6]
5916	[4]
5917	[11]
5918	[4]
5919	[5]
5920	[7]
5921	[1]
5922	[5]
5923	[4]
5924	[4]
5925	[2]
5926	[6]
5927	[4]
5928	[7]
5929	[4]
5930	[4]
5931	[3]
5932	[4]
5933	[2]
5934	[4]
5935	[4]
5936	[2]
5937	[2]
5938	[6]
5939	[4]
5940	[6]
5941	[1]
5942	[5]
5943	[4]
5944	[5]
5945	[3]
5946	[1]
5947	[7]
5948	[3]
5949	[7]
5950	[2]
5951	[5]
5952	[1]
5953	[7]
5954	[1]
5955	[1]
5956	[5]
5957	[6]
5958	[4]
5959	[6]
5960	[6]
5961	[8]
5962	[7]
5963	[3]
5964	[9]
5965	[1]
5966	[1]
5967	[5]
5968	[6]
5969	[7]
5970	[5]
5971	[4]
5972	[3]
5973	[6]
5974	[7]
5975	[7]
5976	[3]
5977	[1]
5978	[1]
5979	[4]
5980	[5]
5981	[1]
5982	[4]
5983	[3]
5984	[6]
5985	[6]
5986	[4]
5987	[1]
5988	[5]
5989	[5]
5990	[4]
5991	[4]
5992	[4]
