idx	cutoff_idx
25681	[7]
25682	[32, 22, 15, 19]
25683	[2]
25684	[5]
25685	[2]
25686	[12, 15]
25687	[7, 6]
25688	[5]
25689	[2]
25690	[34, 44, 10, 47, 41]
25691	[4]
25692	[1]
25693	[6, 10]
25694	[14, 18]
25695	[3]
25696	[2]
25697	[6]
25698	[21, 1, 22]
25699	[8]
25700	[2]
25701	[4]
25702	[1]
25703	[7, 13]
25704	[11]
25705	[5]
25706	[9]
25707	[1]
25708	[3]
25709	[16, 19, 4]
25710	[6]
25711	[2]
25712	[3]
25713	[1]
25714	[33, 24, 26, 34]
25715	[2]
25716	[1]
25717	[2]
25718	[2]
25719	[4]
25720	[9, 7]
25721	[6]
25722	[5]
25723	[3]
25724	[1]
25725	[44, 28, 26, 16]
25726	[6]
25727	[11]
25728	[23, 35, 24]
25729	[1]
25730	[4]
25731	[19, 14, 20]
25732	[6]
25733	[13, 22]
25734	[4]
25735	[10]
25736	[5]
25737	[3]
25738	[2]
25739	[5]
25740	[3]
25741	[1]
25742	[4]
25743	[9, 10]
25744	[6]
25745	[2]
25746	[3]
25747	[9]
25748	[2]
25749	[1]
25750	[16, 9]
25751	[4]
25752	[1]
25753	[2]
25754	[15, 9]
25755	[17, 18]
25756	[2]
25757	[7]
25758	[3]
25759	[5]
25760	[2]
25761	[4]
25762	[16, 6]
25763	[3]
25764	[5]
25765	[8, 18]
25766	[14, 12]
25767	[1]
25768	[6]
25769	[11, 17, 6, 13, 4]
25770	[23, 7, 6]
25771	[8]
25772	[7]
25773	[28, 25, 26]
25774	[5]
25775	[2]
25776	[4]
25777	[3]
25778	[5]
25779	[1]
25780	[4]
25781	[7]
25782	[25, 34, 2, 26, 42]
25783	[3]
25784	[14, 9]
25785	[3]
25786	[5]
25787	[1]
25788	[2]
25789	[1]
25790	[3]
25791	[2]
25792	[5]
25793	[2]
25794	[2]
25795	[5]
25796	[9]
25797	[1]
25798	[1]
25799	[15, 17]
25800	[4]
25801	[2]
25802	[3]
25803	[4]
25804	[8, 18]
25805	[3]
25806	[7]
25807	[2]
25808	[1]
25809	[2]
25810	[2]
25811	[4]
25812	[8]
25813	[12, 11]
25814	[1]
25815	[1]
25816	[12]
25817	[2]
25818	[1]
25819	[13, 14]
25820	[15]
25821	[9, 37, 31]
25822	[6]
25823	[6]
25824	[3]
25825	[14, 4]
25826	[4]
25827	[2]
25828	[3]
25829	[11]
25830	[1]
25831	[1]
25832	[3]
25833	[1]
25834	[5]
25835	[4]
25836	[8]
25837	[14, 24, 6]
25838	[4]
25839	[1]
25840	[9, 14]
25841	[2]
25842	[7]
25843	[8]
25844	[2]
25845	[11, 12]
25846	[3]
25847	[4]
25848	[22, 15]
25849	[6]
25850	[13, 15, 8]
25851	[3]
25852	[4]
25853	[3]
25854	[2]
25855	[1]
25856	[17, 14]
25857	[7, 3]
25858	[4]
25859	[9]
25860	[5]
25861	[5]
25862	[8]
25863	[8]
25864	[2]
25865	[1]
25866	[1, 3]
25867	[8]
25868	[4]
25869	[4]
25870	[15]
25871	[1]
25872	[6]
25873	[4]
25874	[2]
25875	[2]
25876	[4]
25877	[4]
25878	[1]
25879	[1]
25880	[2]
25881	[3]
25882	[3]
25883	[3]
25884	[2]
25885	[16, 17, 15, 20]
25886	[8]
25887	[3, 8]
25888	[15]
25889	[8]
25890	[9, 3]
25891	[3]
25892	[1]
25893	[9]
25894	[2]
25895	[4]
25896	[10, 12, 29]
25897	[12, 10, 9]
25898	[3]
25899	[4, 3]
25900	[8]
25901	[5]
25902	[4]
25903	[10]
25904	[16, 15]
25905	[27, 19, 23]
25906	[2]
25907	[2]
25908	[1]
25909	[3]
25910	[2]
25911	[3]
25912	[1]
25913	[20, 6]
25914	[2]
25915	[7, 24, 9]
25916	[11]
25917	[1]
25918	[3]
25919	[1]
25920	[7]
25921	[1]
25922	[3]
25923	[1]
25924	[3]
25925	[1, 19]
25926	[1]
25927	[4]
25928	[7]
25929	[1]
25930	[2]
25931	[3]
25932	[3]
25933	[5]
25934	[8, 9, 34, 28]
25935	[27, 18, 2]
25936	[7]
25937	[3]
25938	[11, 7]
25939	[8]
25940	[3]
25941	[20, 17]
25942	[2]
25943	[2]
25944	[3]
25945	[9, 11]
25946	[2]
25947	[2]
25948	[4]
25949	[1]
25950	[14, 15]
25951	[22, 27]
25952	[2]
25953	[9]
25954	[19, 13, 6]
25955	[10, 7, 8]
25956	[12]
25957	[12, 20]
25958	[15, 22, 16]
25959	[10, 9]
25960	[2]
25961	[5]
25962	[7]
25963	[2]
25964	[2]
25965	[2]
25966	[3]
25967	[4]
25968	[10, 3]
25969	[4]
25970	[2]
25971	[6]
25972	[2]
25973	[1]
25974	[5]
25975	[4]
25976	[1]
25977	[26, 18]
25978	[2]
25979	[10]
25980	[5]
25981	[4]
25982	[5]
25983	[16, 12]
25984	[9]
25985	[1]
25986	[2]
25987	[1]
25988	[4]
25989	[3]
25990	[14]
25991	[5]
25992	[1]
25993	[2]
25994	[4]
25995	[2]
25996	[3]
25997	[2]
25998	[2]
25999	[3]
26000	[3]
26001	[4]
26002	[4]
26003	[1]
26004	[7]
26005	[9]
26006	[17, 16]
26007	[3]
26008	[10, 26]
26009	[4]
26010	[2]
26011	[7]
26012	[1]
26013	[2]
26014	[2]
26015	[1]
26016	[3]
26017	[10]
26018	[3]
26019	[9]
26020	[22, 17]
26021	[4]
26022	[1]
26023	[4]
26024	[6]
26025	[18, 44, 8, 9, 16]
26026	[14, 19, 11, 10]
26027	[1]
26028	[2]
26029	[11]
26030	[4]
26031	[4]
26032	[5]
26033	[3]
26034	[7]
26035	[2]
26036	[5]
26037	[4]
26038	[3]
26039	[14]
26040	[4]
26041	[3]
26042	[2]
26043	[1]
26044	[3]
26045	[34, 16, 39, 6]
26046	[3]
26047	[4]
26048	[8, 18]
26049	[9]
26050	[5]
26051	[16]
26052	[27, 2, 17]
26053	[21, 31, 15]
26054	[9]
26055	[4]
26056	[18, 4]
26057	[6]
26058	[19, 21]
26059	[3]
26060	[1]
26061	[2]
26062	[1]
26063	[1]
26064	[2]
26065	[12]
26066	[1]
26067	[2]
26068	[5]
26069	[12]
26070	[2]
26071	[1]
26072	[3]
26073	[1]
26074	[6]
26075	[1]
26076	[1]
26077	[2]
26078	[1]
26079	[2]
26080	[4]
26081	[6]
26082	[2]
26083	[16, 14]
26084	[5]
26085	[4]
26086	[4]
26087	[4]
26088	[1]
26089	[1]
26090	[17, 1]
26091	[3]
26092	[2]
26093	[11, 20]
26094	[10, 28, 18]
26095	[9]
26096	[7]
26097	[1]
26098	[3]
26099	[3]
26100	[3]
26101	[18, 7]
26102	[18, 4, 17]
26103	[9]
26104	[4]
26105	[3]
26106	[33, 28, 11]
26107	[2, 3]
26108	[1, 9]
26109	[4]
26110	[9, 33, 11, 14]
26111	[2]
26112	[5]
26113	[12]
26114	[8, 9]
26115	[6]
26116	[5]
26117	[7]
26118	[15, 13]
26119	[5]
26120	[3]
26121	[6]
26122	[6]
26123	[3]
26124	[23, 12]
26125	[7]
26126	[1]
26127	[4]
26128	[5]
26129	[4]
26130	[23, 18]
26131	[3]
26132	[8]
26133	[7]
26134	[6]
26135	[1]
26136	[2]
26137	[4]
26138	[3]
26139	[2]
26140	[3]
26141	[6]
26142	[14, 18]
26143	[21, 15]
26144	[2]
26145	[3]
26146	[19, 16]
26147	[5, 6]
26148	[1]
26149	[6]
26150	[2]
26151	[2]
26152	[6]
26153	[2]
26154	[2, 3]
26155	[10]
26156	[24, 2]
26157	[3, 10]
26158	[7]
26159	[3]
26160	[3]
26161	[2]
26162	[3]
26163	[3]
26164	[10]
26165	[13]
26166	[3]
26167	[3, 5, 1]
26168	[12]
26169	[4]
26170	[5, 6]
26171	[21, 23]
26172	[3]
26173	[2]
26174	[4]
26175	[8, 18, 30]
26176	[22, 18]
26177	[2]
26178	[4]
26179	[3]
26180	[5]
26181	[2]
26182	[5]
26183	[2]
26184	[2]
26185	[5]
26186	[1]
26187	[7]
26188	[2]
26189	[2]
26190	[8]
26191	[9]
26192	[20, 12, 21, 39]
26193	[8]
26194	[17, 11]
26195	[17, 14]
26196	[2]
26197	[13, 21, 27, 10]
26198	[7]
26199	[7]
26200	[1]
26201	[2]
26202	[5]
26203	[1]
26204	[4]
26205	[3]
26206	[12]
26207	[14, 18]
26208	[3]
26209	[3]
26210	[4]
26211	[2]
26212	[10]
26213	[13]
26214	[9]
26215	[2]
26216	[3]
26217	[2]
26218	[1]
26219	[4]
26220	[6]
26221	[2]
26222	[10]
26223	[11]
26224	[1]
26225	[2, 4]
26226	[2]
26227	[7]
26228	[5]
26229	[20, 38, 12, 11]
26230	[3]
26231	[6]
26232	[9, 16, 6]
26233	[1]
26234	[10]
26235	[2]
26236	[15]
26237	[1]
26238	[10]
26239	[10, 9]
26240	[5]
26241	[11, 12]
26242	[1]
26243	[1]
26244	[3]
26245	[1]
26246	[2]
26247	[16, 15]
26248	[3]
26249	[3]
26250	[4]
26251	[5]
26252	[11, 12]
26253	[2]
26254	[7]
26255	[2]
26256	[8]
26257	[6]
26258	[25, 17]
26259	[5]
26260	[12]
26261	[4]
26262	[1]
26263	[7]
26264	[13]
26265	[1]
26266	[5]
26267	[3]
26268	[1]
26269	[3]
26270	[2]
26271	[2]
26272	[5]
26273	[3]
26274	[3]
26275	[5]
26276	[14, 13, 12]
26277	[1]
26278	[10]
26279	[10]
26280	[6]
26281	[5]
26282	[3]
26283	[1]
26284	[4]
26285	[12, 14, 16]
26286	[4]
26287	[1]
26288	[2]
26289	[5]
26290	[3]
26291	[6, 2, 5, 10]
26292	[4]
26293	[4]
26294	[3]
26295	[8]
26296	[4]
26297	[14]
26298	[4]
26299	[2]
26300	[2]
26301	[16]
26302	[2]
26303	[1]
26304	[6]
26305	[2]
26306	[11]
26307	[1]
26308	[1]
26309	[3]
26310	[4]
26311	[17]
26312	[1]
26313	[10]
26314	[3]
26315	[12]
26316	[2]
26317	[2]
26318	[7]
26319	[14]
26320	[30, 23, 12]
26321	[1]
26322	[21, 3]
26323	[6]
26324	[2]
26325	[1]
26326	[5]
26327	[3]
26328	[6]
26329	[5]
26330	[14]
26331	[2]
26332	[3]
26333	[8]
26334	[17, 13]
26335	[3]
26336	[9]
26337	[2]
26338	[21, 19]
26339	[3]
26340	[7, 14]
26341	[5]
26342	[16, 18]
26343	[1]
26344	[1]
26345	[1]
26346	[2]
26347	[1]
26348	[1]
26349	[2]
26350	[4]
26351	[21, 17]
26352	[1]
26353	[7]
26354	[6, 22]
26355	[15, 20]
26356	[8]
26357	[11]
26358	[33, 31, 27]
26359	[18, 2]
26360	[9]
26361	[1]
26362	[2]
26363	[4]
26364	[4]
26365	[1]
26366	[2]
26367	[4]
26368	[12, 14]
26369	[10]
26370	[3]
26371	[3]
26372	[5]
26373	[2]
26374	[4]
26375	[3]
26376	[6]
26377	[8]
26378	[11, 4]
26379	[16]
26380	[1]
26381	[13, 7]
26382	[6]
26383	[17, 9]
26384	[2]
26385	[25, 3, 28]
26386	[14, 12]
26387	[4]
26388	[2]
26389	[18, 8]
26390	[3]
26391	[21, 15]
26392	[2]
26393	[13]
26394	[6]
26395	[4]
26396	[6]
26397	[4]
26398	[1]
26399	[8, 18]
26400	[5]
26401	[23, 1]
26402	[1]
26403	[6]
26404	[2]
26405	[10]
26406	[5]
26407	[2]
26408	[4]
26409	[18, 9, 10]
26410	[3]
26411	[5]
26412	[1]
26413	[3]
26414	[3, 5, 8]
26415	[9]
26416	[6]
26417	[1]
26418	[9, 10, 3]
26419	[1]
26420	[7, 15]
26421	[4]
26422	[1]
26423	[3]
26424	[5]
26425	[12]
26426	[7]
26427	[3]
26428	[16, 14]
26429	[29, 30, 14]
26430	[4]
26431	[3]
26432	[6]
26433	[1]
26434	[3]
26435	[3]
26436	[3]
26437	[6]
26438	[3]
26439	[6]
26440	[3]
26441	[2]
26442	[3]
26443	[7]
26444	[4]
26445	[27, 16, 9]
26446	[7, 2]
26447	[3]
26448	[10]
26449	[4]
26450	[8]
26451	[3]
26452	[7]
26453	[3]
26454	[6]
26455	[8]
26456	[13, 15, 40, 28]
26457	[4]
26458	[26, 25]
26459	[2]
26460	[5]
26461	[12, 33, 13, 39]
26462	[11]
26463	[1]
26464	[2]
26465	[12]
26466	[7]
26467	[5, 11]
26468	[6, 8]
26469	[1]
26470	[2]
26471	[6]
26472	[11]
26473	[1]
26474	[2]
26475	[10]
26476	[8]
26477	[3, 8]
26478	[4]
26479	[12]
26480	[7]
26481	[13, 5]
26482	[5]
26483	[8]
26484	[22, 30, 3, 21]
26485	[13, 3]
26486	[6, 18]
26487	[2]
26488	[14]
26489	[2]
26490	[4]
26491	[2]
26492	[1]
26493	[1]
26494	[9]
26495	[29, 23, 9]
26496	[3]
26497	[4]
26498	[3]
26499	[17, 18]
26500	[1]
26501	[11]
26502	[1]
26503	[8, 11]
26504	[12, 3]
26505	[4]
26506	[2]
26507	[2, 4]
26508	[8]
26509	[20, 18]
26510	[4, 12]
26511	[1]
26512	[4]
26513	[2]
26514	[10, 18, 25]
26515	[15]
26516	[3, 11, 1]
26517	[2]
26518	[3, 14]
26519	[12, 13, 25]
26520	[6]
26521	[1]
26522	[4]
26523	[10]
26524	[10]
26525	[9]
26526	[3]
26527	[2]
26528	[2]
26529	[1]
26530	[9]
26531	[19, 4]
26532	[27, 28, 17]
26533	[10]
26534	[2]
26535	[14]
26536	[1]
26537	[1]
26538	[2]
26539	[14, 8]
26540	[9]
26541	[13]
26542	[9]
26543	[4]
26544	[4]
26545	[6]
26546	[1]
26547	[18, 29, 30, 9]
26548	[3]
26549	[8, 19]
26550	[4, 15]
26551	[22, 7, 28]
26552	[15, 25]
26553	[4]
26554	[7]
26555	[7]
26556	[2]
26557	[10]
26558	[7]
26559	[5]
26560	[9]
26561	[9]
26562	[10, 26, 11]
26563	[7]
26564	[3]
26565	[22, 26, 21, 19]
26566	[1]
26567	[9]
26568	[26, 12, 5]
26569	[3]
26570	[13]
26571	[15, 19]
26572	[5]
26573	[13, 15, 22]
26574	[4]
26575	[14]
26576	[1]
26577	[1]
26578	[1]
26579	[19, 18]
26580	[2]
26581	[8]
26582	[11, 16, 12]
26583	[27, 18, 16]
26584	[3]
26585	[8]
26586	[4]
26587	[1]
26588	[1]
26589	[22, 1]
26590	[2]
26591	[1]
26592	[5, 14, 1]
26593	[1]
26594	[2]
26595	[4]
26596	[15, 7]
26597	[9, 4]
26598	[1]
26599	[2]
26600	[3]
26601	[17, 12]
26602	[1]
26603	[1]
26604	[1]
26605	[1]
26606	[4]
26607	[3]
26608	[9]
26609	[10]
26610	[19, 13]
26611	[21, 15]
26612	[9, 22]
26613	[1]
26614	[1]
26615	[3, 1]
26616	[26, 5, 16, 22]
26617	[1]
26618	[14, 7]
26619	[8]
26620	[4]
26621	[2]
26622	[3]
26623	[1]
26624	[2]
26625	[8]
26626	[1]
26627	[1]
26628	[6]
26629	[6]
26630	[3]
26631	[14, 27, 26]
26632	[1]
26633	[2]
26634	[41, 32, 31, 13]
26635	[4]
26636	[7]
26637	[23, 22]
26638	[4]
26639	[2]
26640	[3]
26641	[5, 21]
26642	[1]
26643	[4]
26644	[3]
26645	[4]
26646	[4]
26647	[3]
26648	[1]
26649	[4]
26650	[3, 19]
26651	[5]
26652	[4]
26653	[3]
26654	[2]
26655	[3]
26656	[12]
26657	[1]
26658	[2]
26659	[1]
26660	[9]
26661	[9]
26662	[1]
26663	[2]
26664	[2]
26665	[3, 11]
26666	[1]
26667	[5]
26668	[11]
26669	[4]
26670	[15, 11]
26671	[5]
26672	[1]
26673	[2]
26674	[8]
26675	[18, 13]
26676	[3]
26677	[11]
26678	[6]
26679	[7, 14]
26680	[6]
26681	[10, 12]
26682	[4]
26683	[4]
26684	[3]
26685	[14]
26686	[2]
26687	[4]
26688	[23, 8]
26689	[2]
26690	[3]
26691	[11]
26692	[2]
26693	[24, 19]
26694	[5, 4]
26695	[3]
26696	[6]
26697	[16, 15]
26698	[17, 19]
26699	[3]
26700	[2]
26701	[1]
26702	[3]
26703	[2]
26704	[2]
26705	[3]
26706	[11, 7]
26707	[12]
26708	[6]
26709	[5]
26710	[12, 4, 10]
26711	[5]
26712	[5]
26713	[2]
26714	[3]
26715	[7]
26716	[18, 4, 8]
26717	[4]
26718	[11]
26719	[3]
26720	[17, 9]
26721	[21, 11]
26722	[17]
26723	[3]
26724	[3]
26725	[2]
26726	[9, 20]
26727	[2]
26728	[2]
26729	[6]
26730	[8]
26731	[7]
26732	[5]
26733	[8]
26734	[6]
26735	[16]
26736	[6]
26737	[2, 20]
26738	[1]
26739	[8]
26740	[3]
26741	[3]
26742	[13]
26743	[7]
26744	[2]
26745	[3]
26746	[15, 4]
26747	[9]
26748	[8]
26749	[2]
26750	[1]
26751	[1]
26752	[12]
26753	[11]
26754	[28, 27, 29]
26755	[17, 16]
26756	[2]
26757	[4, 26, 29]
26758	[5, 3]
26759	[2]
26760	[4]
26761	[2]
26762	[12]
26763	[1]
26764	[11]
26765	[1]
26766	[21, 22]
26767	[5]
26768	[2]
26769	[2]
26770	[5]
26771	[4]
26772	[6]
26773	[16, 29, 2]
26774	[8]
26775	[3]
26776	[6]
26777	[3]
26778	[8]
26779	[4, 12]
26780	[11]
26781	[4]
26782	[13]
26783	[3]
26784	[8]
26785	[4]
26786	[3]
26787	[2]
26788	[21, 2]
26789	[2]
26790	[3]
26791	[5]
26792	[3]
26793	[10]
26794	[4]
26795	[1]
26796	[2]
26797	[3]
26798	[4]
26799	[2]
26800	[6, 13]
26801	[1]
26802	[3]
26803	[5]
26804	[1]
26805	[15]
26806	[18, 12]
26807	[5]
26808	[1]
26809	[9]
26810	[4]
26811	[4]
26812	[2]
26813	[10, 18]
26814	[5]
26815	[3]
26816	[6]
26817	[3]
26818	[2]
26819	[4]
26820	[5]
26821	[1]
26822	[2]
26823	[1]
26824	[2]
26825	[2]
26826	[2]
26827	[6]
26828	[32, 31, 35]
26829	[2]
26830	[25, 13, 11]
26831	[6]
26832	[1]
26833	[1]
26834	[1]
26835	[15, 17]
26836	[5]
26837	[9]
26838	[2]
26839	[9]
26840	[9]
26841	[9, 8]
26842	[3]
26843	[19, 7]
26844	[27, 32, 15]
26845	[12]
26846	[7]
26847	[1]
26848	[1]
26849	[13, 7]
26850	[5]
26851	[6]
26852	[9]
26853	[2]
26854	[5]
26855	[10, 9]
26856	[3, 4, 10]
26857	[7, 9]
26858	[2]
26859	[2]
26860	[2]
26861	[1]
26862	[3]
26863	[2]
26864	[3]
26865	[5]
26866	[3]
26867	[6, 15]
26868	[1]
26869	[12]
26870	[5]
26871	[5]
26872	[4]
26873	[4]
26874	[1]
26875	[4]
26876	[5]
26877	[4]
26878	[7]
26879	[2]
26880	[10, 8]
26881	[7]
26882	[21, 3]
26883	[4]
26884	[17, 16, 9]
26885	[4]
26886	[8]
26887	[4]
26888	[3]
26889	[3]
26890	[29, 8, 28]
26891	[3]
26892	[3]
26893	[9]
26894	[7]
26895	[7]
26896	[3]
26897	[2]
26898	[1]
26899	[3]
26900	[8]
26901	[24, 12, 19]
26902	[1]
26903	[9]
26904	[7, 16]
26905	[1]
26906	[1]
26907	[3]
26908	[3]
26909	[11, 13]
26910	[2]
26911	[4]
26912	[10]
26913	[9]
26914	[4]
26915	[1]
26916	[2]
26917	[11, 30, 21]
26918	[1]
26919	[6]
26920	[3]
26921	[5]
26922	[5, 23, 29]
26923	[1]
26924	[1]
26925	[26, 27, 20]
26926	[8]
26927	[8, 7]
26928	[7]
26929	[3]
26930	[9]
26931	[9]
26932	[1]
26933	[5]
26934	[21, 25, 20]
26935	[7]
26936	[3]
26937	[6, 8]
26938	[2]
26939	[1]
26940	[4]
26941	[7]
26942	[1]
26943	[4]
26944	[2]
26945	[6]
26946	[7]
26947	[12]
26948	[3]
26949	[12]
26950	[8, 19]
26951	[6]
26952	[3]
26953	[3]
26954	[27, 5, 22]
26955	[9, 21]
26956	[9]
26957	[10, 7, 12]
26958	[5, 17]
26959	[31, 25, 37, 40]
26960	[18, 7]
26961	[3]
26962	[16]
26963	[12]
26964	[2]
26965	[3]
26966	[10]
26967	[12]
26968	[10, 11]
26969	[10]
26970	[12]
26971	[12]
26972	[5]
26973	[20, 24]
26974	[4]
26975	[11]
26976	[12, 18]
26977	[2]
26978	[6]
26979	[18, 13]
26980	[1]
26981	[3]
26982	[3]
26983	[1]
26984	[12, 23, 5]
26985	[7]
26986	[6]
26987	[1]
26988	[3]
26989	[27, 19, 30]
26990	[4]
26991	[19, 9, 21, 14]
26992	[1]
26993	[4, 19, 17]
26994	[2]
26995	[24, 11]
26996	[10, 11]
26997	[21, 20, 29]
26998	[8, 1]
26999	[1]
27000	[2]
27001	[8]
27002	[9, 10]
27003	[1]
27004	[9, 13, 21]
27005	[2]
27006	[5]
27007	[13]
27008	[4]
27009	[6]
27010	[2]
27011	[1]
27012	[23, 8]
27013	[1]
27014	[6]
27015	[8, 6]
27016	[9]
27017	[6]
27018	[2]
27019	[1]
27020	[8]
27021	[9, 1]
27022	[1]
27023	[6]
27024	[7, 13]
27025	[5, 21, 16]
27026	[11, 13]
27027	[12, 11, 20]
27028	[9]
27029	[17, 21]
27030	[8]
27031	[7]
27032	[2]
27033	[19, 16]
27034	[20, 22, 2]
27035	[10]
27036	[3]
27037	[1]
27038	[2]
27039	[3]
27040	[6, 11, 4]
27041	[2]
27042	[4]
27043	[4]
27044	[3]
27045	[24, 25]
27046	[2]
27047	[1]
27048	[1]
27049	[7]
27050	[5]
27051	[3]
27052	[1]
27053	[14, 2]
27054	[18, 16]
27055	[18, 19]
27056	[3, 15]
27057	[4]
27058	[1]
27059	[16, 27, 7]
27060	[9]
27061	[2]
27062	[9]
27063	[11, 13]
27064	[1]
27065	[15]
27066	[2]
27067	[9]
27068	[25, 8]
27069	[14, 11]
27070	[2]
27071	[6]
27072	[1]
27073	[2]
27074	[8]
27075	[3]
27076	[2]
27077	[5]
27078	[14, 21]
27079	[4]
27080	[3]
27081	[1]
27082	[2]
27083	[2]
27084	[3]
27085	[19, 20]
27086	[3]
27087	[9]
27088	[2]
27089	[10]
27090	[4]
27091	[10]
27092	[12, 17]
27093	[7]
27094	[25, 24]
27095	[24, 4]
27096	[2]
27097	[3]
27098	[1]
27099	[2]
27100	[2]
27101	[9, 22]
27102	[16, 13]
27103	[5]
27104	[1]
27105	[3]
27106	[1]
27107	[10]
27108	[5, 22]
27109	[10]
27110	[6]
27111	[9]
27112	[13, 7, 34]
27113	[3]
27114	[1]
27115	[21, 26, 16]
27116	[22, 4, 9, 32]
27117	[12, 11]
27118	[2]
27119	[2]
27120	[10]
27121	[2]
27122	[7]
27123	[9]
27124	[22, 19]
27125	[1]
27126	[1]
27127	[2]
27128	[5]
27129	[1]
27130	[5]
27131	[32, 19, 35]
27132	[5]
27133	[3]
27134	[2]
27135	[21, 27, 25, 22]
27136	[5]
27137	[19, 13, 11, 28]
27138	[2]
27139	[3]
27140	[2]
27141	[5]
27142	[1]
27143	[1]
27144	[2]
27145	[9, 20]
27146	[16, 15]
27147	[4]
27148	[1]
27149	[6]
27150	[8]
27151	[5]
27152	[3]
27153	[32, 4, 17, 24]
27154	[5]
27155	[7]
27156	[3]
27157	[19, 18]
27158	[7]
27159	[8, 10]
27160	[3]
27161	[11, 35, 9, 12]
27162	[6]
27163	[2]
27164	[2]
27165	[5]
27166	[2]
27167	[4]
27168	[3]
27169	[11, 10, 21]
27170	[9]
27171	[1]
27172	[5]
27173	[6]
27174	[5]
27175	[4]
27176	[6]
27177	[4]
27178	[20, 36, 35]
27179	[2]
27180	[8]
27181	[1]
27182	[3]
27183	[2]
27184	[4]
27185	[15]
27186	[5]
27187	[4]
27188	[8]
27189	[6]
27190	[3]
27191	[4]
27192	[3]
27193	[2]
27194	[4]
27195	[3]
27196	[9]
27197	[7]
27198	[1]
27199	[3]
27200	[8]
27201	[3]
27202	[1]
27203	[1]
27204	[10]
27205	[2]
27206	[2]
27207	[4]
27208	[11]
27209	[5]
27210	[7]
27211	[1]
27212	[3, 9]
27213	[4]
27214	[8]
27215	[5]
27216	[5]
27217	[10]
27218	[3]
27219	[4]
27220	[3]
27221	[7]
27222	[2]
27223	[25, 22, 27, 33]
27224	[2]
27225	[17, 15]
27226	[2]
27227	[12]
27228	[3]
27229	[16, 27, 7]
27230	[14]
27231	[5]
27232	[2]
27233	[14]
27234	[30, 16, 25]
27235	[25, 20, 18]
27236	[23, 19]
27237	[2]
27238	[5]
27239	[28, 8, 12]
27240	[2]
27241	[8]
27242	[12]
27243	[1]
27244	[2, 3]
27245	[29, 30, 21, 20]
27246	[10]
27247	[3, 18, 13, 12]
27248	[5]
27249	[13]
27250	[3]
27251	[1]
27252	[1]
27253	[3]
27254	[21, 9, 20]
27255	[12, 13]
27256	[4]
27257	[2, 14]
27258	[1]
27259	[3]
27260	[7]
27261	[4]
27262	[10, 14]
27263	[3]
27264	[4]
27265	[3]
27266	[6, 22]
27267	[3]
27268	[2]
27269	[6]
27270	[9]
27271	[6, 17]
27272	[10]
27273	[12]
27274	[5]
27275	[2]
27276	[3]
27277	[20, 15]
27278	[4]
27279	[1]
27280	[3]
27281	[4]
27282	[1]
27283	[6]
27284	[9, 10]
27285	[21, 20]
27286	[1]
27287	[6]
27288	[13]
27289	[5]
27290	[5]
27291	[13]
27292	[2]
27293	[2]
27294	[2]
27295	[1]
27296	[8]
27297	[1]
27298	[1]
27299	[8, 13, 20]
27300	[4]
27301	[2]
27302	[2]
27303	[5]
27304	[3]
27305	[3]
27306	[6]
27307	[5]
27308	[14]
27309	[5]
27310	[4]
27311	[1]
27312	[2]
27313	[3]
27314	[2]
27315	[22, 10, 7]
27316	[2]
27317	[1]
27318	[15, 18]
27319	[3]
27320	[5]
27321	[3]
27322	[23, 8]
27323	[5]
27324	[3]
27325	[16, 17]
27326	[7]
27327	[19, 17]
27328	[8]
27329	[4]
27330	[9, 2]
27331	[2]
27332	[3]
27333	[30, 3, 2]
27334	[17, 7, 19]
27335	[4]
27336	[5]
27337	[3]
27338	[2]
27339	[10]
27340	[2]
27341	[7]
27342	[4]
27343	[11]
27344	[7]
27345	[22, 4]
27346	[30, 2, 3]
27347	[15]
27348	[5]
27349	[10]
27350	[7]
27351	[5]
27352	[3]
27353	[4]
27354	[3]
27355	[8, 10]
27356	[1]
27357	[6]
27358	[3]
27359	[2]
27360	[2]
27361	[2]
27362	[12, 5, 6]
27363	[2]
27364	[2]
27365	[2]
27366	[1, 16]
27367	[26, 12, 30, 46]
27368	[9, 4]
27369	[5]
27370	[6]
27371	[3]
27372	[3]
27373	[4]
27374	[6]
27375	[5]
27376	[3]
27377	[9]
27378	[10]
27379	[1]
27380	[2]
27381	[2]
27382	[12]
27383	[27, 3, 24]
27384	[5]
27385	[16, 18]
27386	[1]
27387	[2]
27388	[2]
27389	[3]
27390	[5]
27391	[21, 15]
27392	[3]
27393	[2, 17]
27394	[1]
27395	[3]
27396	[5]
27397	[21, 16, 8]
27398	[6]
27399	[1]
27400	[6]
27401	[3]
27402	[3]
27403	[4]
27404	[4]
27405	[11, 12]
27406	[1]
27407	[11]
27408	[2]
27409	[2]
27410	[14, 3]
27411	[2]
27412	[3]
27413	[4]
27414	[8, 33, 24]
27415	[1]
27416	[5]
27417	[1]
27418	[3]
27419	[4]
27420	[2]
27421	[3]
27422	[1]
27423	[6]
27424	[8]
27425	[6]
27426	[6]
27427	[1]
27428	[4]
27429	[18, 23, 2]
27430	[1]
27431	[2]
27432	[4]
27433	[16, 15]
27434	[4]
27435	[7]
27436	[3]
27437	[3]
27438	[2]
27439	[7]
27440	[12]
27441	[5]
27442	[7]
27443	[7, 29, 19]
27444	[10, 5]
27445	[2, 10]
27446	[10]
27447	[1]
